time,data
0.0,3.288350373633352
0.00028563267637817766,3.4325864498794703
0.0031419594401599538,3.6429191639915093
0.020389274977335115,3.6964808946386416
0.04982562841880538,3.5131967149766843
0.08509401060263055,3.3955480903425697
0.13127877274855881,3.582622619771986
0.1854800940206345,3.316258928717489
0.2496142435383904,3.2538758138406876
0.32376397785185757,2.9868635572759734
0.40671632430175064,2.658166593985794
0.48530010123677636,2.464938494422238
0.5633918392709408,1.5228148816076532
0.6395010936791895,0.7878221257732336
0.7158049871398616,-0.2176082273057492
0.7970521068929826,-1.1805986699713087
0.874526303939946,-1.794330200062609
0.9527157899275934,-2.2869300819956204
1.0336763117224401,-3.086182871642304
1.120698707692278,-3.0114865586595476
1.2189883467456286,-3.5772207610633093
1.324431258789216,-3.330488882299473
1.4257618588836922,-3.508476061089967
1.5329490839558095,-3.275146610272957
1.6392635045924884,-2.8354651192239984
1.7500294602174078,-3.1909207717200934
1.8654131763477706,-2.574533823256781
1.9621986757956682,-1.8005640505128009
2.0553798998462436,-0.5828688947927888
2.1435691883793813,0.010145794441782374
2.2395528073489475,1.436969279911913
2.3229381684309125,1.8630115809524697
2.4098909195509988,2.466080148503921
2.4984550247639787,3.1278061518759146
2.596499845239268,3.3894064612220536
2.7071583752985053,3.5328217180532615
2.810616803174794,3.5197424505230197
2.9191516732153575,3.631898800267089
3.0,3.5792301847218195
